fecha,mes,anio,servicio,tipo_pago,afluencia
2022-08-05,Agosto,2022,Ecoatenea,Prepago,0
2022-08-05,Agosto,2022,Ecoatenea,Gratuidad,53
2022-08-06,Agosto,2022,Ecoatenea,Boleto,0
2022-08-06,Agosto,2022,Ecoatenea,Prepago,0
2022-08-06,Agosto,2022,Ecoatenea,Gratuidad,0
2022-08-07,Agosto,2022,Ecoatenea,Boleto,217
2022-08-07,Agosto,2022,Ecoatenea,Prepago,17
2022-08-07,Agosto,2022,Ecoatenea,Gratuidad,51
2022-08-08,Agosto,2022,Ecoatenea,Boleto,50
2022-08-08,Agosto,2022,Ecoatenea,Prepago,7
2022-08-08,Agosto,2022,Ecoatenea,Gratuidad,13
2022-08-09,Agosto,2022,Ecoatenea,Boleto,285
2022-08-09,Agosto,2022,Ecoatenea,Prepago,40
2022-08-09,Agosto,2022,Ecoatenea,Gratuidad,68
2022-08-10,Agosto,2022,Ecoatenea,Boleto,245
2022-08-10,Agosto,2022,Ecoatenea,Prepago,35
2022-08-10,Agosto,2022,Ecoatenea,Gratuidad,58
2022-08-11,Agosto,2022,Ecoatenea,Boleto,349
2022-08-11,Agosto,2022,Ecoatenea,Prepago,41
2022-08-11,Agosto,2022,Ecoatenea,Gratuidad,83
2022-08-12,Agosto,2022,Ecoatenea,Boleto,434
2022-08-12,Agosto,2022,Ecoatenea,Prepago,56
2022-08-12,Agosto,2022,Ecoatenea,Gratuidad,104
2022-08-13,Agosto,2022,Ecoatenea,Boleto,0
2022-08-13,Agosto,2022,Ecoatenea,Prepago,0
2022-08-13,Agosto,2022,Ecoatenea,Gratuidad,0
2022-08-14,Agosto,2022,Ecoatenea,Boleto,0
2022-08-14,Agosto,2022,Ecoatenea,Prepago,0
2022-08-14,Agosto,2022,Ecoatenea,Gratuidad,0
2022-08-15,Agosto,2022,Ecoatenea,Boleto,475
2022-08-15,Agosto,2022,Ecoatenea,Prepago,57
2022-08-15,Agosto,2022,Ecoatenea,Gratuidad,113
2022-08-16,Agosto,2022,Ecoatenea,Boleto,612
2022-08-16,Agosto,2022,Ecoatenea,Prepago,108
2022-08-16,Agosto,2022,Ecoatenea,Gratuidad,145
2022-08-17,Agosto,2022,Ecoatenea,Boleto,643
2022-08-17,Agosto,2022,Ecoatenea,Prepago,108
2022-08-17,Agosto,2022,Ecoatenea,Gratuidad,152
2022-08-18,Agosto,2022,Ecoatenea,Boleto,904
2022-08-18,Agosto,2022,Ecoatenea,Prepago,117
2022-08-18,Agosto,2022,Ecoatenea,Gratuidad,214
2022-08-19,Agosto,2022,Ecoatenea,Boleto,560
2022-08-19,Agosto,2022,Ecoatenea,Prepago,76
2022-08-19,Agosto,2022,Ecoatenea,Gratuidad,132
2022-08-20,Agosto,2022,Ecoatenea,Boleto,0
2022-08-20,Agosto,2022,Ecoatenea,Prepago,0
2022-08-20,Agosto,2022,Ecoatenea,Gratuidad,0
2022-08-21,Agosto,2022,Ecoatenea,Boleto,0
2022-08-21,Agosto,2022,Ecoatenea,Prepago,0
2022-08-21,Agosto,2022,Ecoatenea,Gratuidad,0
2022-08-22,Agosto,2022,Ecoatenea,Boleto,722
2022-08-22,Agosto,2022,Ecoatenea,Prepago,98
2022-08-22,Agosto,2022,Ecoatenea,Gratuidad,171
2022-08-23,Agosto,2022,Ecoatenea,Boleto,436
2022-08-23,Agosto,2022,Ecoatenea,Prepago,85
2022-08-23,Agosto,2022,Ecoatenea,Gratuidad,104
2022-08-24,Agosto,2022,Ecoatenea,Boleto,235
2022-08-24,Agosto,2022,Ecoatenea,Prepago,33
2022-08-24,Agosto,2022,Ecoatenea,Gratuidad,57
2022-08-25,Agosto,2022,Ecoatenea,Boleto,0
2022-08-25,Agosto,2022,Ecoatenea,Prepago,0
2022-08-25,Agosto,2022,Ecoatenea,Gratuidad,1
2022-08-26,Agosto,2022,Ecoatenea,Boleto,0
2022-08-26,Agosto,2022,Ecoatenea,Prepago,0
2022-08-26,Agosto,2022,Ecoatenea,Gratuidad,0
2022-08-27,Agosto,2022,Ecoatenea,Boleto,0
2022-08-27,Agosto,2022,Ecoatenea,Prepago,0
2022-08-27,Agosto,2022,Ecoatenea,Gratuidad,0
2022-08-28,Agosto,2022,Ecoatenea,Boleto,0
2022-08-28,Agosto,2022,Ecoatenea,Prepago,0
2022-08-28,Agosto,2022,Ecoatenea,Gratuidad,0
2022-08-29,Agosto,2022,Ecoatenea,Boleto,0
2022-08-29,Agosto,2022,Ecoatenea,Prepago,0
2022-08-29,Agosto,2022,Ecoatenea,Gratuidad,0
2022-08-30,Agosto,2022,Ecoatenea,Boleto,0
2022-08-30,Agosto,2022,Ecoatenea,Prepago,0
2022-08-30,Agosto,2022,Ecoatenea,Gratuidad,0
2022-08-31,Agosto,2022,Ecoatenea,Boleto,0
2022-08-31,Agosto,2022,Ecoatenea,Prepago,0
2022-08-31,Agosto,2022,Ecoatenea,Gratuidad,0
2022-08-01,Agosto,2022,Ecobús,Boleto,26778
2022-08-01,Agosto,2022,Ecobús,Prepago,1854
2022-08-01,Agosto,2022,Ecobús,Gratuidad,6360
2022-08-02,Agosto,2022,Ecobús,Boleto,27140
2022-08-02,Agosto,2022,Ecobús,Prepago,2034
2022-08-02,Agosto,2022,Ecobús,Gratuidad,6446
2022-08-03,Agosto,2022,Ecobús,Boleto,27585
2022-08-03,Agosto,2022,Ecobús,Prepago,2106
2022-08-03,Agosto,2022,Ecobús,Gratuidad,6540
2022-08-04,Agosto,2022,Ecobús,Boleto,27769
2022-08-04,Agosto,2022,Ecobús,Prepago,2020
2022-08-04,Agosto,2022,Ecobús,Gratuidad,6589
2022-08-05,Agosto,2022,Ecobús,Boleto,27801
2022-08-05,Agosto,2022,Ecobús,Prepago,1891
2022-08-05,Agosto,2022,Ecobús,Gratuidad,6604
2022-08-06,Agosto,2022,Ecobús,Boleto,15781
2022-08-06,Agosto,2022,Ecobús,Prepago,956
2022-08-06,Agosto,2022,Ecobús,Gratuidad,3742
2022-08-07,Agosto,2022,Ecobús,Boleto,11818
2022-08-07,Agosto,2022,Ecobús,Prepago,707
2022-08-07,Agosto,2022,Ecobús,Gratuidad,2803
2022-08-08,Agosto,2022,Ecobús,Boleto,29257
2022-08-08,Agosto,2022,Ecobús,Prepago,1932
2022-08-08,Agosto,2022,Ecobús,Gratuidad,6938
2022-08-09,Agosto,2022,Ecobús,Boleto,27711
2022-08-09,Agosto,2022,Ecobús,Prepago,2308
2022-08-09,Agosto,2022,Ecobús,Gratuidad,6572
2022-08-10,Agosto,2022,Ecobús,Boleto,28468
2022-08-10,Agosto,2022,Ecobús,Prepago,2330
2022-08-10,Agosto,2022,Ecobús,Gratuidad,6757
2022-08-11,Agosto,2022,Ecobús,Boleto,28327
2022-08-11,Agosto,2022,Ecobús,Prepago,2277
2022-08-11,Agosto,2022,Ecobús,Gratuidad,6725
2022-08-12,Agosto,2022,Ecobús,Boleto,27474
2022-08-12,Agosto,2022,Ecobús,Prepago,2124
2022-08-12,Agosto,2022,Ecobús,Gratuidad,6531
2022-08-13,Agosto,2022,Ecobús,Boleto,15620
2022-08-13,Agosto,2022,Ecobús,Prepago,830
2022-08-13,Agosto,2022,Ecobús,Gratuidad,3699
2022-08-14,Agosto,2022,Ecobús,Boleto,11687
2022-08-14,Agosto,2022,Ecobús,Prepago,718
2022-08-14,Agosto,2022,Ecobús,Gratuidad,2774
2022-08-15,Agosto,2022,Ecobús,Boleto,29145
2022-08-15,Agosto,2022,Ecobús,Prepago,2134
2022-08-15,Agosto,2022,Ecobús,Gratuidad,6912
2022-08-16,Agosto,2022,Ecobús,Boleto,26615
2022-08-16,Agosto,2022,Ecobús,Prepago,1995
2022-08-16,Agosto,2022,Ecobús,Gratuidad,6316
2022-08-17,Agosto,2022,Ecobús,Boleto,28974
2022-08-17,Agosto,2022,Ecobús,Prepago,2122
2022-08-17,Agosto,2022,Ecobús,Gratuidad,6872
2022-08-18,Agosto,2022,Ecobús,Boleto,26721
2022-08-18,Agosto,2022,Ecobús,Prepago,2046
2022-08-18,Agosto,2022,Ecobús,Gratuidad,6335
2022-08-19,Agosto,2022,Ecobús,Boleto,27610
2022-08-19,Agosto,2022,Ecobús,Prepago,1910
2022-08-19,Agosto,2022,Ecobús,Gratuidad,6545
2022-08-20,Agosto,2022,Ecobús,Boleto,15632
2022-08-20,Agosto,2022,Ecobús,Prepago,898
2022-08-20,Agosto,2022,Ecobús,Gratuidad,3706
2022-08-21,Agosto,2022,Ecobús,Boleto,12598
2022-08-21,Agosto,2022,Ecobús,Prepago,792
2022-08-21,Agosto,2022,Ecobús,Gratuidad,2990
2022-08-22,Agosto,2022,Ecobús,Boleto,27774
2022-08-22,Agosto,2022,Ecobús,Prepago,1942
2022-08-22,Agosto,2022,Ecobús,Gratuidad,6591
2022-08-23,Agosto,2022,Ecobús,Boleto,27507
2022-08-23,Agosto,2022,Ecobús,Prepago,2221
2022-08-23,Agosto,2022,Ecobús,Gratuidad,6521
2022-08-24,Agosto,2022,Ecobús,Boleto,28445
2022-08-24,Agosto,2022,Ecobús,Prepago,2276
2022-08-24,Agosto,2022,Ecobús,Gratuidad,6747
2022-08-25,Agosto,2022,Ecobús,Boleto,29244
2022-08-25,Agosto,2022,Ecobús,Prepago,2405
2022-08-25,Agosto,2022,Ecobús,Gratuidad,6938
2022-08-26,Agosto,2022,Ecobús,Boleto,28734
2022-08-26,Agosto,2022,Ecobús,Prepago,1957
2022-08-26,Agosto,2022,Ecobús,Gratuidad,6808
2022-08-27,Agosto,2022,Ecobús,Boleto,17513
2022-08-27,Agosto,2022,Ecobús,Prepago,996
2022-08-27,Agosto,2022,Ecobús,Gratuidad,4146
2022-08-28,Agosto,2022,Ecobús,Boleto,11141
2022-08-28,Agosto,2022,Ecobús,Prepago,727
2022-08-28,Agosto,2022,Ecobús,Gratuidad,2646
2022-08-29,Agosto,2022,Ecobús,Boleto,26580
2022-08-29,Agosto,2022,Ecobús,Prepago,1720
2022-08-29,Agosto,2022,Ecobús,Gratuidad,6303
2022-08-30,Agosto,2022,Ecobús,Boleto,29249
2022-08-30,Agosto,2022,Ecobús,Prepago,1995
2022-08-30,Agosto,2022,Ecobús,Gratuidad,6938
2022-08-31,Agosto,2022,Ecobús,Boleto,28849
2022-08-31,Agosto,2022,Ecobús,Prepago,2202
2022-08-31,Agosto,2022,Ecobús,Gratuidad,6845
2022-08-01,Agosto,2022,Expdirecto,Boleto,2794
2022-08-01,Agosto,2022,Expdirecto,Prepago,406
2022-08-01,Agosto,2022,Expdirecto,Gratuidad,662
2022-08-02,Agosto,2022,Expdirecto,Boleto,2867
2022-08-02,Agosto,2022,Expdirecto,Prepago,511
2022-08-02,Agosto,2022,Expdirecto,Gratuidad,686
2022-08-03,Agosto,2022,Expdirecto,Boleto,2935
2022-08-03,Agosto,2022,Expdirecto,Prepago,500
2022-08-03,Agosto,2022,Expdirecto,Gratuidad,699
2022-08-04,Agosto,2022,Expdirecto,Boleto,2945
2022-08-04,Agosto,2022,Expdirecto,Prepago,490
2022-08-04,Agosto,2022,Expdirecto,Gratuidad,702
2022-08-05,Agosto,2022,Expdirecto,Boleto,2779
2022-08-05,Agosto,2022,Expdirecto,Prepago,421
2022-08-05,Agosto,2022,Expdirecto,Gratuidad,661
2022-08-06,Agosto,2022,Expdirecto,Boleto,796
2022-08-06,Agosto,2022,Expdirecto,Prepago,73
2022-08-06,Agosto,2022,Expdirecto,Gratuidad,189
2022-08-07,Agosto,2022,Expdirecto,Boleto,0
2022-08-07,Agosto,2022,Expdirecto,Prepago,0
2022-08-07,Agosto,2022,Expdirecto,Gratuidad,0
2022-08-08,Agosto,2022,Expdirecto,Boleto,2899
2022-08-08,Agosto,2022,Expdirecto,Prepago,474
2022-08-08,Agosto,2022,Expdirecto,Gratuidad,690
2022-08-09,Agosto,2022,Expdirecto,Boleto,2932
2022-08-09,Agosto,2022,Expdirecto,Prepago,508
2022-08-09,Agosto,2022,Expdirecto,Gratuidad,695
2022-08-10,Agosto,2022,Expdirecto,Boleto,3072
2022-08-10,Agosto,2022,Expdirecto,Prepago,505
2022-08-10,Agosto,2022,Expdirecto,Gratuidad,732
2022-08-11,Agosto,2022,Expdirecto,Boleto,3093
2022-08-11,Agosto,2022,Expdirecto,Prepago,494
2022-08-11,Agosto,2022,Expdirecto,Gratuidad,735
2022-08-12,Agosto,2022,Expdirecto,Boleto,2883
2022-08-12,Agosto,2022,Expdirecto,Prepago,470
2022-08-12,Agosto,2022,Expdirecto,Gratuidad,686
2022-08-13,Agosto,2022,Expdirecto,Boleto,735
2022-08-13,Agosto,2022,Expdirecto,Prepago,54
2022-08-13,Agosto,2022,Expdirecto,Gratuidad,173
2022-08-14,Agosto,2022,Expdirecto,Boleto,0
2022-08-14,Agosto,2022,Expdirecto,Prepago,0
2022-08-14,Agosto,2022,Expdirecto,Gratuidad,0
2022-08-15,Agosto,2022,Expdirecto,Boleto,2950
2022-08-15,Agosto,2022,Expdirecto,Prepago,487
2022-08-15,Agosto,2022,Expdirecto,Gratuidad,704
2022-08-16,Agosto,2022,Expdirecto,Boleto,3003
2022-08-16,Agosto,2022,Expdirecto,Prepago,581
2022-08-16,Agosto,2022,Expdirecto,Gratuidad,713
2022-08-17,Agosto,2022,Expdirecto,Boleto,3159
2022-08-17,Agosto,2022,Expdirecto,Prepago,557
2022-08-17,Agosto,2022,Expdirecto,Gratuidad,756
2022-08-18,Agosto,2022,Expdirecto,Boleto,3020
2022-08-18,Agosto,2022,Expdirecto,Prepago,542
2022-08-18,Agosto,2022,Expdirecto,Gratuidad,717
2022-08-19,Agosto,2022,Expdirecto,Boleto,2847
2022-08-19,Agosto,2022,Expdirecto,Prepago,493
2022-08-19,Agosto,2022,Expdirecto,Gratuidad,675
2022-08-20,Agosto,2022,Expdirecto,Boleto,856
2022-08-20,Agosto,2022,Expdirecto,Prepago,67
2022-08-20,Agosto,2022,Expdirecto,Gratuidad,203
2022-08-21,Agosto,2022,Expdirecto,Boleto,0
2022-08-21,Agosto,2022,Expdirecto,Prepago,0
2022-08-21,Agosto,2022,Expdirecto,Gratuidad,0
2022-08-22,Agosto,2022,Expdirecto,Boleto,3133
2022-08-22,Agosto,2022,Expdirecto,Prepago,495
2022-08-22,Agosto,2022,Expdirecto,Gratuidad,745
2022-08-23,Agosto,2022,Expdirecto,Boleto,3101
2022-08-23,Agosto,2022,Expdirecto,Prepago,585
2022-08-23,Agosto,2022,Expdirecto,Gratuidad,740
2022-08-24,Agosto,2022,Expdirecto,Boleto,3081
2022-08-24,Agosto,2022,Expdirecto,Prepago,588
2022-08-24,Agosto,2022,Expdirecto,Gratuidad,732
2022-08-25,Agosto,2022,Expdirecto,Boleto,3091
2022-08-25,Agosto,2022,Expdirecto,Prepago,576
2022-08-25,Agosto,2022,Expdirecto,Gratuidad,734
2022-08-26,Agosto,2022,Expdirecto,Boleto,2887
2022-08-26,Agosto,2022,Expdirecto,Prepago,510
2022-08-26,Agosto,2022,Expdirecto,Gratuidad,688
2022-08-27,Agosto,2022,Expdirecto,Boleto,915
2022-08-27,Agosto,2022,Expdirecto,Prepago,90
2022-08-27,Agosto,2022,Expdirecto,Gratuidad,216
2022-08-28,Agosto,2022,Expdirecto,Boleto,0
2022-08-28,Agosto,2022,Expdirecto,Prepago,0
2022-08-28,Agosto,2022,Expdirecto,Gratuidad,0
2022-08-29,Agosto,2022,Expdirecto,Boleto,2897
2022-08-29,Agosto,2022,Expdirecto,Prepago,518
2022-08-29,Agosto,2022,Expdirecto,Gratuidad,690
2022-08-30,Agosto,2022,Expdirecto,Boleto,3227
2022-08-30,Agosto,2022,Expdirecto,Prepago,606
2022-08-30,Agosto,2022,Expdirecto,Gratuidad,765
2022-08-31,Agosto,2022,Expdirecto,Boleto,3203
2022-08-31,Agosto,2022,Expdirecto,Prepago,604
2022-08-31,Agosto,2022,Expdirecto,Gratuidad,762
2022-08-01,Agosto,2022,Expreso,Boleto,83033
2022-08-01,Agosto,2022,Expreso,Prepago,4006
2022-08-01,Agosto,2022,Expreso,Gratuidad,19692
2022-08-02,Agosto,2022,Expreso,Boleto,83693
2022-08-02,Agosto,2022,Expreso,Prepago,4156
2022-08-02,Agosto,2022,Expreso,Gratuidad,19861
2022-08-03,Agosto,2022,Expreso,Boleto,85382
2022-08-03,Agosto,2022,Expreso,Prepago,4154
2022-08-03,Agosto,2022,Expreso,Gratuidad,20266
2022-08-04,Agosto,2022,Expreso,Boleto,86752
2022-08-04,Agosto,2022,Expreso,Prepago,4293
2022-08-04,Agosto,2022,Expreso,Gratuidad,20586
2022-08-05,Agosto,2022,Expreso,Boleto,85874
2022-08-05,Agosto,2022,Expreso,Prepago,4306
2022-08-05,Agosto,2022,Expreso,Gratuidad,20366
2022-08-06,Agosto,2022,Expreso,Boleto,49602
2022-08-06,Agosto,2022,Expreso,Prepago,2015
2022-08-06,Agosto,2022,Expreso,Gratuidad,11764
2022-08-07,Agosto,2022,Expreso,Boleto,41086
2022-08-07,Agosto,2022,Expreso,Prepago,1548
2022-08-07,Agosto,2022,Expreso,Gratuidad,9740
2022-08-08,Agosto,2022,Expreso,Boleto,85755
2022-08-08,Agosto,2022,Expreso,Prepago,4268
2022-08-08,Agosto,2022,Expreso,Gratuidad,20343
2022-08-09,Agosto,2022,Expreso,Boleto,85083
2022-08-09,Agosto,2022,Expreso,Prepago,4004
2022-08-09,Agosto,2022,Expreso,Gratuidad,20176
2022-08-10,Agosto,2022,Expreso,Boleto,88781
2022-08-10,Agosto,2022,Expreso,Prepago,4427
2022-08-10,Agosto,2022,Expreso,Gratuidad,21050
2022-08-11,Agosto,2022,Expreso,Boleto,89111
2022-08-11,Agosto,2022,Expreso,Prepago,4411
2022-08-11,Agosto,2022,Expreso,Gratuidad,21152
2022-08-12,Agosto,2022,Expreso,Boleto,84791
2022-08-12,Agosto,2022,Expreso,Prepago,4303
2022-08-12,Agosto,2022,Expreso,Gratuidad,20127
2022-08-13,Agosto,2022,Expreso,Boleto,44551
2022-08-13,Agosto,2022,Expreso,Prepago,1862
2022-08-13,Agosto,2022,Expreso,Gratuidad,10563
2022-08-14,Agosto,2022,Expreso,Boleto,40244
2022-08-14,Agosto,2022,Expreso,Prepago,1320
2022-08-14,Agosto,2022,Expreso,Gratuidad,9547
2022-08-15,Agosto,2022,Expreso,Boleto,87657
2022-08-15,Agosto,2022,Expreso,Prepago,4700
2022-08-15,Agosto,2022,Expreso,Gratuidad,20782
2022-08-16,Agosto,2022,Expreso,Boleto,89704
2022-08-16,Agosto,2022,Expreso,Prepago,5040
2022-08-16,Agosto,2022,Expreso,Gratuidad,21275
2022-08-17,Agosto,2022,Expreso,Boleto,92398
2022-08-17,Agosto,2022,Expreso,Prepago,5453
2022-08-17,Agosto,2022,Expreso,Gratuidad,21922
2022-08-18,Agosto,2022,Expreso,Boleto,87908
2022-08-18,Agosto,2022,Expreso,Prepago,5183
2022-08-18,Agosto,2022,Expreso,Gratuidad,20866
2022-08-19,Agosto,2022,Expreso,Boleto,90882
2022-08-19,Agosto,2022,Expreso,Prepago,5177
2022-08-19,Agosto,2022,Expreso,Gratuidad,21559
2022-08-20,Agosto,2022,Expreso,Boleto,48326
2022-08-20,Agosto,2022,Expreso,Prepago,2124
2022-08-20,Agosto,2022,Expreso,Gratuidad,11458
2022-08-21,Agosto,2022,Expreso,Boleto,43436
2022-08-21,Agosto,2022,Expreso,Prepago,1673
2022-08-21,Agosto,2022,Expreso,Gratuidad,10300
2022-08-22,Agosto,2022,Expreso,Boleto,92423
2022-08-22,Agosto,2022,Expreso,Prepago,4566
2022-08-22,Agosto,2022,Expreso,Gratuidad,21928
2022-08-23,Agosto,2022,Expreso,Boleto,98027
2022-08-23,Agosto,2022,Expreso,Prepago,5454
2022-08-23,Agosto,2022,Expreso,Gratuidad,23259
2022-08-24,Agosto,2022,Expreso,Boleto,91583
2022-08-24,Agosto,2022,Expreso,Prepago,4784
2022-08-24,Agosto,2022,Expreso,Gratuidad,21741
2022-08-25,Agosto,2022,Expreso,Boleto,86665
2022-08-25,Agosto,2022,Expreso,Prepago,5019
2022-08-25,Agosto,2022,Expreso,Gratuidad,20579
2022-08-26,Agosto,2022,Expreso,Boleto,86070
2022-08-26,Agosto,2022,Expreso,Prepago,4335
2022-08-26,Agosto,2022,Expreso,Gratuidad,20434
2022-08-27,Agosto,2022,Expreso,Boleto,45661
2022-08-27,Agosto,2022,Expreso,Prepago,2008
2022-08-27,Agosto,2022,Expreso,Gratuidad,10830
2022-08-28,Agosto,2022,Expreso,Boleto,39991
2022-08-28,Agosto,2022,Expreso,Prepago,1245
2022-08-28,Agosto,2022,Expreso,Gratuidad,9471
2022-08-29,Agosto,2022,Expreso,Boleto,86680
2022-08-29,Agosto,2022,Expreso,Prepago,4679
2022-08-29,Agosto,2022,Expreso,Gratuidad,20576
2022-08-30,Agosto,2022,Expreso,Boleto,89690
2022-08-30,Agosto,2022,Expreso,Prepago,4983
2022-08-30,Agosto,2022,Expreso,Gratuidad,21264
2022-08-31,Agosto,2022,Expreso,Boleto,91450
2022-08-31,Agosto,2022,Expreso,Prepago,5153
2022-08-31,Agosto,2022,Expreso,Gratuidad,21696
2022-08-01,Agosto,2022,Nochebús,Boleto,703
2022-08-01,Agosto,2022,Nochebús,Prepago,0
2022-08-01,Agosto,2022,Nochebús,Gratuidad,53
2022-08-02,Agosto,2022,Nochebús,Boleto,722
2022-08-02,Agosto,2022,Nochebús,Prepago,2
2022-08-02,Agosto,2022,Nochebús,Gratuidad,55
2022-08-03,Agosto,2022,Nochebús,Boleto,723
2022-08-03,Agosto,2022,Nochebús,Prepago,1
2022-08-03,Agosto,2022,Nochebús,Gratuidad,54
2022-08-04,Agosto,2022,Nochebús,Boleto,731
2022-08-04,Agosto,2022,Nochebús,Prepago,2
2022-08-04,Agosto,2022,Nochebús,Gratuidad,55
2022-08-05,Agosto,2022,Nochebús,Boleto,1004
2022-08-05,Agosto,2022,Nochebús,Prepago,4
2022-08-05,Agosto,2022,Nochebús,Gratuidad,76
2022-08-06,Agosto,2022,Nochebús,Boleto,1284
2022-08-06,Agosto,2022,Nochebús,Prepago,0
2022-08-06,Agosto,2022,Nochebús,Gratuidad,96
2022-08-07,Agosto,2022,Nochebús,Boleto,1133
2022-08-07,Agosto,2022,Nochebús,Prepago,0
2022-08-07,Agosto,2022,Nochebús,Gratuidad,87
2022-08-08,Agosto,2022,Nochebús,Boleto,607
2022-08-08,Agosto,2022,Nochebús,Prepago,2
2022-08-08,Agosto,2022,Nochebús,Gratuidad,46
2022-08-09,Agosto,2022,Nochebús,Boleto,689
2022-08-09,Agosto,2022,Nochebús,Prepago,0
2022-08-09,Agosto,2022,Nochebús,Gratuidad,52
2022-08-10,Agosto,2022,Nochebús,Boleto,716
2022-08-10,Agosto,2022,Nochebús,Prepago,0
2022-08-10,Agosto,2022,Nochebús,Gratuidad,53
2022-08-11,Agosto,2022,Nochebús,Boleto,769
2022-08-11,Agosto,2022,Nochebús,Prepago,1
2022-08-11,Agosto,2022,Nochebús,Gratuidad,58
2022-08-12,Agosto,2022,Nochebús,Boleto,906
2022-08-12,Agosto,2022,Nochebús,Prepago,2
2022-08-12,Agosto,2022,Nochebús,Gratuidad,68
2022-08-13,Agosto,2022,Nochebús,Boleto,1082
2022-08-13,Agosto,2022,Nochebús,Prepago,0
2022-08-13,Agosto,2022,Nochebús,Gratuidad,82
2022-08-14,Agosto,2022,Nochebús,Boleto,1078
2022-08-14,Agosto,2022,Nochebús,Prepago,0
2022-08-14,Agosto,2022,Nochebús,Gratuidad,81
2022-08-15,Agosto,2022,Nochebús,Boleto,613
2022-08-15,Agosto,2022,Nochebús,Prepago,0
2022-08-15,Agosto,2022,Nochebús,Gratuidad,47
2022-08-16,Agosto,2022,Nochebús,Boleto,710
2022-08-16,Agosto,2022,Nochebús,Prepago,1
2022-08-16,Agosto,2022,Nochebús,Gratuidad,55
2022-08-17,Agosto,2022,Nochebús,Boleto,706
2022-08-17,Agosto,2022,Nochebús,Prepago,6
2022-08-17,Agosto,2022,Nochebús,Gratuidad,53
2022-08-18,Agosto,2022,Nochebús,Boleto,955
2022-08-18,Agosto,2022,Nochebús,Prepago,4
2022-08-18,Agosto,2022,Nochebús,Gratuidad,72
2022-08-19,Agosto,2022,Nochebús,Boleto,993
2022-08-19,Agosto,2022,Nochebús,Prepago,0
2022-08-19,Agosto,2022,Nochebús,Gratuidad,75
2022-08-20,Agosto,2022,Nochebús,Boleto,1189
2022-08-20,Agosto,2022,Nochebús,Prepago,9
2022-08-20,Agosto,2022,Nochebús,Gratuidad,90
2022-08-21,Agosto,2022,Nochebús,Boleto,1298
2022-08-21,Agosto,2022,Nochebús,Prepago,0
2022-08-21,Agosto,2022,Nochebús,Gratuidad,98
2022-08-22,Agosto,2022,Nochebús,Boleto,501
2022-08-22,Agosto,2022,Nochebús,Prepago,1
2022-08-22,Agosto,2022,Nochebús,Gratuidad,37
2022-08-23,Agosto,2022,Nochebús,Boleto,662
2022-08-23,Agosto,2022,Nochebús,Prepago,5
2022-08-23,Agosto,2022,Nochebús,Gratuidad,49
2022-08-24,Agosto,2022,Nochebús,Boleto,674
2022-08-24,Agosto,2022,Nochebús,Prepago,2
2022-08-24,Agosto,2022,Nochebús,Gratuidad,51
2022-08-25,Agosto,2022,Nochebús,Boleto,854
2022-08-25,Agosto,2022,Nochebús,Prepago,1
2022-08-25,Agosto,2022,Nochebús,Gratuidad,64
2022-08-26,Agosto,2022,Nochebús,Boleto,866
2022-08-26,Agosto,2022,Nochebús,Prepago,4
2022-08-26,Agosto,2022,Nochebús,Gratuidad,65
2022-08-27,Agosto,2022,Nochebús,Boleto,1284
2022-08-27,Agosto,2022,Nochebús,Prepago,1
2022-08-27,Agosto,2022,Nochebús,Gratuidad,97
2022-08-28,Agosto,2022,Nochebús,Boleto,988
2022-08-28,Agosto,2022,Nochebús,Prepago,0
2022-08-28,Agosto,2022,Nochebús,Gratuidad,75
2022-08-29,Agosto,2022,Nochebús,Boleto,580
2022-08-29,Agosto,2022,Nochebús,Prepago,1
2022-08-29,Agosto,2022,Nochebús,Gratuidad,44
2022-08-30,Agosto,2022,Nochebús,Boleto,641
2022-08-30,Agosto,2022,Nochebús,Prepago,1
2022-08-30,Agosto,2022,Nochebús,Gratuidad,48
2022-08-31,Agosto,2022,Nochebús,Boleto,693
2022-08-31,Agosto,2022,Nochebús,Prepago,0
2022-08-31,Agosto,2022,Nochebús,Gratuidad,52
2022-08-01,Agosto,2022,Ordinario,Boleto,64896
2022-08-01,Agosto,2022,Ordinario,Prepago,773
2022-08-01,Agosto,2022,Ordinario,Gratuidad,15376
2022-08-02,Agosto,2022,Ordinario,Boleto,62927
2022-08-02,Agosto,2022,Ordinario,Prepago,658
2022-08-02,Agosto,2022,Ordinario,Gratuidad,14900
2022-08-03,Agosto,2022,Ordinario,Boleto,64933
2022-08-03,Agosto,2022,Ordinario,Prepago,715
2022-08-03,Agosto,2022,Ordinario,Gratuidad,15368
2022-08-04,Agosto,2022,Ordinario,Boleto,59039
2022-08-04,Agosto,2022,Ordinario,Prepago,789
2022-08-04,Agosto,2022,Ordinario,Gratuidad,13975
2022-08-05,Agosto,2022,Ordinario,Boleto,63762
2022-08-05,Agosto,2022,Ordinario,Prepago,706
2022-08-05,Agosto,2022,Ordinario,Gratuidad,15107
2022-08-06,Agosto,2022,Ordinario,Boleto,35155
2022-08-06,Agosto,2022,Ordinario,Prepago,316
2022-08-06,Agosto,2022,Ordinario,Gratuidad,8320
2022-08-07,Agosto,2022,Ordinario,Boleto,23750
2022-08-07,Agosto,2022,Ordinario,Prepago,343
2022-08-07,Agosto,2022,Ordinario,Gratuidad,5622
2022-08-08,Agosto,2022,Ordinario,Boleto,59986
