fecha,anio,mes,linea,afluencia
9/14/2020,2020,Septiembre,Linea 3,88333
9/14/2020,2020,Septiembre,Linea 4,43279
9/14/2020,2020,Septiembre,Linea 7,75070
9/15/2020,2020,Septiembre,Linea 1,193459
9/15/2020,2020,Septiembre,Linea 3,72466
9/15/2020,2020,Septiembre,Linea 2,82668
9/15/2020,2020,Septiembre,Linea 5,72342
9/15/2020,2020,Septiembre,Linea 6,88140
9/15/2020,2020,Septiembre,Linea 4,22075
9/15/2020,2020,Septiembre,Linea 7,67965
9/16/2020,2020,Septiembre,Linea 4,6238
9/16/2020,2020,Septiembre,Linea 5,46073
9/16/2020,2020,Septiembre,Linea 7,34515
9/16/2020,2020,Septiembre,Linea 1,76928
9/16/2020,2020,Septiembre,Linea 2,41907
9/16/2020,2020,Septiembre,Linea 3,35200
9/16/2020,2020,Septiembre,Linea 6,48576
9/17/2020,2020,Septiembre,Linea 2,95291
9/17/2020,2020,Septiembre,Linea 4,21937
9/17/2020,2020,Septiembre,Linea 6,100973
9/17/2020,2020,Septiembre,Linea 1,231133
9/17/2020,2020,Septiembre,Linea 3,94224
9/17/2020,2020,Septiembre,Linea 7,71866
9/17/2020,2020,Septiembre,Linea 5,98649
9/18/2020,2020,Septiembre,Linea 6,107958
9/18/2020,2020,Septiembre,Linea 2,92760
9/18/2020,2020,Septiembre,Linea 3,88598
9/18/2020,2020,Septiembre,Linea 7,70324
9/18/2020,2020,Septiembre,Linea 1,228253
9/18/2020,2020,Septiembre,Linea 4,42702
9/18/2020,2020,Septiembre,Linea 5,95402
9/19/2020,2020,Septiembre,Linea 1,143547
9/19/2020,2020,Septiembre,Linea 5,87419
9/19/2020,2020,Septiembre,Linea 2,69531
9/19/2020,2020,Septiembre,Linea 3,61512
9/19/2020,2020,Septiembre,Linea 6,75459
9/19/2020,2020,Septiembre,Linea 7,53967
9/19/2020,2020,Septiembre,Linea 4,15925
9/20/2020,2020,Septiembre,Linea 1,92009
9/20/2020,2020,Septiembre,Linea 2,45886
9/20/2020,2020,Septiembre,Linea 3,38226
9/20/2020,2020,Septiembre,Linea 5,60499
9/20/2020,2020,Septiembre,Linea 7,28729
9/20/2020,2020,Septiembre,Linea 6,56009
9/20/2020,2020,Septiembre,Linea 4,14748
9/21/2020,2020,Septiembre,Linea 1,207376
9/21/2020,2020,Septiembre,Linea 3,72488
9/21/2020,2020,Septiembre,Linea 2,93541
9/21/2020,2020,Septiembre,Linea 4,35715
9/21/2020,2020,Septiembre,Linea 5,103198
9/21/2020,2020,Septiembre,Linea 6,101583
9/21/2020,2020,Septiembre,Linea 7,49291
9/22/2020,2020,Septiembre,Linea 1,221255
9/22/2020,2020,Septiembre,Linea 2,94303
9/22/2020,2020,Septiembre,Linea 3,72018
9/22/2020,2020,Septiembre,Linea 4,34236
9/22/2020,2020,Septiembre,Linea 6,102736
9/22/2020,2020,Septiembre,Linea 7,49635
9/22/2020,2020,Septiembre,Linea 5,103080
9/23/2020,2020,Septiembre,Linea 2,95141
9/23/2020,2020,Septiembre,Linea 3,73946
9/23/2020,2020,Septiembre,Linea 5,104160
9/23/2020,2020,Septiembre,Linea 6,101592
9/23/2020,2020,Septiembre,Linea 7,50605
9/23/2020,2020,Septiembre,Linea 4,37930
9/23/2020,2020,Septiembre,Linea 1,224339
9/24/2020,2020,Septiembre,Linea 1,224043
9/24/2020,2020,Septiembre,Linea 7,51437
9/24/2020,2020,Septiembre,Linea 3,77229
9/24/2020,2020,Septiembre,Linea 4,40490
9/24/2020,2020,Septiembre,Linea 6,102397
9/24/2020,2020,Septiembre,Linea 2,94831
9/24/2020,2020,Septiembre,Linea 5,106446
9/25/2020,2020,Septiembre,Linea 3,86509
9/25/2020,2020,Septiembre,Linea 5,107166
9/25/2020,2020,Septiembre,Linea 7,51458
9/25/2020,2020,Septiembre,Linea 1,233548
9/25/2020,2020,Septiembre,Linea 2,98249
9/25/2020,2020,Septiembre,Linea 4,44155
9/25/2020,2020,Septiembre,Linea 6,102967
9/26/2020,2020,Septiembre,Linea 6,81816
9/26/2020,2020,Septiembre,Linea 1,154880
9/26/2020,2020,Septiembre,Linea 3,65576
9/26/2020,2020,Septiembre,Linea 5,88632
9/26/2020,2020,Septiembre,Linea 7,39644
9/26/2020,2020,Septiembre,Linea 2,76616
9/26/2020,2020,Septiembre,Linea 4,42903
9/27/2020,2020,Septiembre,Linea 2,47823
9/27/2020,2020,Septiembre,Linea 5,62482
9/27/2020,2020,Septiembre,Linea 6,57669
9/27/2020,2020,Septiembre,Linea 7,29020
9/27/2020,2020,Septiembre,Linea 3,45049
9/27/2020,2020,Septiembre,Linea 1,87464
9/27/2020,2020,Septiembre,Linea 4,18011
9/28/2020,2020,Septiembre,Linea 1,218372
9/28/2020,2020,Septiembre,Linea 2,94648
9/28/2020,2020,Septiembre,Linea 4,37262
9/28/2020,2020,Septiembre,Linea 3,81218
9/28/2020,2020,Septiembre,Linea 5,104535
9/28/2020,2020,Septiembre,Linea 6,103241
9/28/2020,2020,Septiembre,Linea 7,49633
9/29/2020,2020,Septiembre,Linea 2,95569
9/29/2020,2020,Septiembre,Linea 4,42057
9/29/2020,2020,Septiembre,Linea 1,222732
9/29/2020,2020,Septiembre,Linea 5,102644
9/29/2020,2020,Septiembre,Linea 7,53522
9/29/2020,2020,Septiembre,Linea 3,80268
9/29/2020,2020,Septiembre,Linea 6,100289
9/30/2020,2020,Septiembre,Linea 1,236108
9/30/2020,2020,Septiembre,Linea 2,98494
9/30/2020,2020,Septiembre,Linea 3,87451
9/30/2020,2020,Septiembre,Linea 4,44712
9/30/2020,2020,Septiembre,Linea 5,108513
9/30/2020,2020,Septiembre,Linea 6,110808
9/30/2020,2020,Septiembre,Linea 7,55416
10/1/2020,2020,Octubre,Linea 2,100755
10/1/2020,2020,Octubre,Linea 4,43185
10/1/2020,2020,Octubre,Linea 5,112457
10/1/2020,2020,Octubre,Linea 1,228484
10/1/2020,2020,Octubre,Linea 3,88681
10/1/2020,2020,Octubre,Linea 6,105792
10/1/2020,2020,Octubre,Linea 7,55644
10/2/2020,2020,Octubre,Linea 1,246435
10/2/2020,2020,Octubre,Linea 2,103551
10/2/2020,2020,Octubre,Linea 4,41928
10/2/2020,2020,Octubre,Linea 6,112229
10/2/2020,2020,Octubre,Linea 7,54478
10/2/2020,2020,Octubre,Linea 3,92317
10/2/2020,2020,Octubre,Linea 5,111032
10/3/2020,2020,Octubre,Linea 1,158695
10/3/2020,2020,Octubre,Linea 2,82020
10/3/2020,2020,Octubre,Linea 4,44367
10/3/2020,2020,Octubre,Linea 5,95863
10/3/2020,2020,Octubre,Linea 6,84014
10/3/2020,2020,Octubre,Linea 3,72745
10/3/2020,2020,Octubre,Linea 7,46444
10/4/2020,2020,Octubre,Linea 2,56977
10/4/2020,2020,Octubre,Linea 5,69038
10/4/2020,2020,Octubre,Linea 6,60882
10/4/2020,2020,Octubre,Linea 7,33809
10/4/2020,2020,Octubre,Linea 1,96762
10/4/2020,2020,Octubre,Linea 3,47916
10/4/2020,2020,Octubre,Linea 4,19609
10/5/2020,2020,Octubre,Linea 2,100956
10/5/2020,2020,Octubre,Linea 7,59359
10/5/2020,2020,Octubre,Linea 4,44361
10/5/2020,2020,Octubre,Linea 5,107636
10/5/2020,2020,Octubre,Linea 1,228430
10/5/2020,2020,Octubre,Linea 3,87857
10/5/2020,2020,Octubre,Linea 6,106098
10/6/2020,2020,Octubre,Linea 1,227322
10/6/2020,2020,Octubre,Linea 3,86737
10/6/2020,2020,Octubre,Linea 2,100472
10/6/2020,2020,Octubre,Linea 4,40421
10/6/2020,2020,Octubre,Linea 6,105228
10/6/2020,2020,Octubre,Linea 5,108528
10/6/2020,2020,Octubre,Linea 7,67045
10/7/2020,2020,Octubre,Linea 2,99549
10/7/2020,2020,Octubre,Linea 3,86548
10/7/2020,2020,Octubre,Linea 5,107282
10/7/2020,2020,Octubre,Linea 7,71018
10/7/2020,2020,Octubre,Linea 1,229945
10/7/2020,2020,Octubre,Linea 4,46188
10/7/2020,2020,Octubre,Linea 6,105369
10/8/2020,2020,Octubre,Linea 2,101101
10/8/2020,2020,Octubre,Linea 3,88289
10/8/2020,2020,Octubre,Linea 5,108202
10/8/2020,2020,Octubre,Linea 6,104284
10/8/2020,2020,Octubre,Linea 1,226257
10/8/2020,2020,Octubre,Linea 4,45958
10/8/2020,2020,Octubre,Linea 7,69825
10/9/2020,2020,Octubre,Linea 1,238861
10/9/2020,2020,Octubre,Linea 2,100772
10/9/2020,2020,Octubre,Linea 4,49830
10/9/2020,2020,Octubre,Linea 5,117231
10/9/2020,2020,Octubre,Linea 7,72729
10/9/2020,2020,Octubre,Linea 3,92254
10/9/2020,2020,Octubre,Linea 6,108643
10/10/2020,2020,Octubre,Linea 1,162751
10/10/2020,2020,Octubre,Linea 7,57048
10/10/2020,2020,Octubre,Linea 4,49439
10/10/2020,2020,Octubre,Linea 2,80962
10/10/2020,2020,Octubre,Linea 3,72380
10/10/2020,2020,Octubre,Linea 5,92108
10/10/2020,2020,Octubre,Linea 6,83513
10/11/2020,2020,Octubre,Linea 1,96101
10/11/2020,2020,Octubre,Linea 2,51103
10/11/2020,2020,Octubre,Linea 4,19113
10/11/2020,2020,Octubre,Linea 7,40544
10/11/2020,2020,Octubre,Linea 3,47811
10/11/2020,2020,Octubre,Linea 5,65920
10/11/2020,2020,Octubre,Linea 6,58551
10/12/2020,2020,Octubre,Linea 1,222865
10/12/2020,2020,Octubre,Linea 5,107343
10/12/2020,2020,Octubre,Linea 6,104944
10/12/2020,2020,Octubre,Linea 7,59425
10/12/2020,2020,Octubre,Linea 2,98502
10/12/2020,2020,Octubre,Linea 3,84843
10/12/2020,2020,Octubre,Linea 4,40714
10/13/2020,2020,Octubre,Linea 2,97970
10/13/2020,2020,Octubre,Linea 5,106299
10/13/2020,2020,Octubre,Linea 7,71480
10/13/2020,2020,Octubre,Linea 3,86379
10/13/2020,2020,Octubre,Linea 4,44774
10/13/2020,2020,Octubre,Linea 6,101552
10/13/2020,2020,Octubre,Linea 1,228699
10/14/2020,2020,Octubre,Linea 1,232061
10/14/2020,2020,Octubre,Linea 2,101906
10/14/2020,2020,Octubre,Linea 3,88039
10/14/2020,2020,Octubre,Linea 4,43779
10/14/2020,2020,Octubre,Linea 6,107231
10/14/2020,2020,Octubre,Linea 5,112575
10/14/2020,2020,Octubre,Linea 7,73654
10/15/2020,2020,Octubre,Linea 3,90611
10/15/2020,2020,Octubre,Linea 6,108682
10/15/2020,2020,Octubre,Linea 1,239958
10/15/2020,2020,Octubre,Linea 5,110100
10/15/2020,2020,Octubre,Linea 7,75592
10/15/2020,2020,Octubre,Linea 2,102613
10/15/2020,2020,Octubre,Linea 4,46106
10/16/2020,2020,Octubre,Linea 3,94241
10/16/2020,2020,Octubre,Linea 4,49805
10/16/2020,2020,Octubre,Linea 1,246210
10/16/2020,2020,Octubre,Linea 5,117278
10/16/2020,2020,Octubre,Linea 6,111339
10/16/2020,2020,Octubre,Linea 7,79295
10/16/2020,2020,Octubre,Linea 2,106743
10/17/2020,2020,Octubre,Linea 3,75580
10/17/2020,2020,Octubre,Linea 4,52927
10/17/2020,2020,Octubre,Linea 5,100778
10/17/2020,2020,Octubre,Linea 1,170352
10/17/2020,2020,Octubre,Linea 2,82150
10/17/2020,2020,Octubre,Linea 6,88379
10/17/2020,2020,Octubre,Linea 7,68246
10/18/2020,2020,Octubre,Linea 1,97064
10/18/2020,2020,Octubre,Linea 5,66894
10/18/2020,2020,Octubre,Linea 4,21421
10/18/2020,2020,Octubre,Linea 2,53400
10/18/2020,2020,Octubre,Linea 3,47449
10/18/2020,2020,Octubre,Linea 6,58685
10/18/2020,2020,Octubre,Linea 7,41153
10/19/2020,2020,Octubre,Linea 3,87254
10/19/2020,2020,Octubre,Linea 6,104988
10/19/2020,2020,Octubre,Linea 7,77025
10/19/2020,2020,Octubre,Linea 1,230870
10/19/2020,2020,Octubre,Linea 2,98700
10/19/2020,2020,Octubre,Linea 4,45680
10/19/2020,2020,Octubre,Linea 5,109220
10/20/2020,2020,Octubre,Linea 5,110907
10/20/2020,2020,Octubre,Linea 1,230176
10/20/2020,2020,Octubre,Linea 3,86932
10/20/2020,2020,Octubre,Linea 4,45723
10/20/2020,2020,Octubre,Linea 7,77240
10/20/2020,2020,Octubre,Linea 2,100919
10/20/2020,2020,Octubre,Linea 6,105590
10/21/2020,2020,Octubre,Linea 1,223357
10/21/2020,2020,Octubre,Linea 2,101641
10/21/2020,2020,Octubre,Linea 6,104725
10/21/2020,2020,Octubre,Linea 7,77368
10/21/2020,2020,Octubre,Linea 4,44244
10/21/2020,2020,Octubre,Linea 3,88496
10/21/2020,2020,Octubre,Linea 5,109584
10/22/2020,2020,Octubre,Linea 3,86833
10/22/2020,2020,Octubre,Linea 5,110154
10/22/2020,2020,Octubre,Linea 1,221133
10/22/2020,2020,Octubre,Linea 7,77246
10/22/2020,2020,Octubre,Linea 2,99217
10/22/2020,2020,Octubre,Linea 4,44844
10/22/2020,2020,Octubre,Linea 6,104713
10/23/2020,2020,Octubre,Linea 2,104036
10/23/2020,2020,Octubre,Linea 4,45862
10/23/2020,2020,Octubre,Linea 7,75709
10/23/2020,2020,Octubre,Linea 3,93911
10/23/2020,2020,Octubre,Linea 1,236535
10/23/2020,2020,Octubre,Linea 5,118774
10/23/2020,2020,Octubre,Linea 6,108173
10/24/2020,2020,Octubre,Linea 1,161594
10/24/2020,2020,Octubre,Linea 2,83136
10/24/2020,2020,Octubre,Linea 3,72453
10/24/2020,2020,Octubre,Linea 5,94471
10/24/2020,2020,Octubre,Linea 6,84217
10/24/2020,2020,Octubre,Linea 7,59965
10/24/2020,2020,Octubre,Linea 4,50470
10/25/2020,2020,Octubre,Linea 2,53163
10/25/2020,2020,Octubre,Linea 7,40405
10/25/2020,2020,Octubre,Linea 1,89582
10/25/2020,2020,Octubre,Linea 6,59191
10/25/2020,2020,Octubre,Linea 3,49874
10/25/2020,2020,Octubre,Linea 4,19829
10/25/2020,2020,Octubre,Linea 5,68222
10/26/2020,2020,Octubre,Linea 1,230652
10/26/2020,2020,Octubre,Linea 3,85894
10/26/2020,2020,Octubre,Linea 5,107195
10/26/2020,2020,Octubre,Linea 6,96031
10/26/2020,2020,Octubre,Linea 2,99603
10/26/2020,2020,Octubre,Linea 4,46482
10/26/2020,2020,Octubre,Linea 7,62735
10/27/2020,2020,Octubre,Linea 1,228056
10/27/2020,2020,Octubre,Linea 3,85284
10/27/2020,2020,Octubre,Linea 7,67716
10/27/2020,2020,Octubre,Linea 4,41446
10/27/2020,2020,Octubre,Linea 5,108494
10/27/2020,2020,Octubre,Linea 2,99862
10/27/2020,2020,Octubre,Linea 6,98537
10/28/2020,2020,Octubre,Linea 4,43278
10/28/2020,2020,Octubre,Linea 3,86698
10/28/2020,2020,Octubre,Linea 5,110244
10/28/2020,2020,Octubre,Linea 6,102333
10/28/2020,2020,Octubre,Linea 7,72692
10/28/2020,2020,Octubre,Linea 1,229568
10/28/2020,2020,Octubre,Linea 2,101632
10/29/2020,2020,Octubre,Linea 2,99178
10/29/2020,2020,Octubre,Linea 6,103299
10/29/2020,2020,Octubre,Linea 7,76283
10/29/2020,2020,Octubre,Linea 3,87215
10/29/2020,2020,Octubre,Linea 4,44245
10/29/2020,2020,Octubre,Linea 1,229791
10/29/2020,2020,Octubre,Linea 5,111000
10/30/2020,2020,Octubre,Linea 1,244982
10/30/2020,2020,Octubre,Linea 6,113804
10/30/2020,2020,Octubre,Linea 7,79221
10/30/2020,2020,Octubre,Linea 3,94639
10/30/2020,2020,Octubre,Linea 4,51453
10/30/2020,2020,Octubre,Linea 2,107474
10/30/2020,2020,Octubre,Linea 5,120734
10/31/2020,2020,Octubre,Linea 1,162579
10/31/2020,2020,Octubre,Linea 4,49653
10/31/2020,2020,Octubre,Linea 5,96461
10/31/2020,2020,Octubre,Linea 3,71817
10/31/2020,2020,Octubre,Linea 6,83519
10/31/2020,2020,Octubre,Linea 2,81399
10/31/2020,2020,Octubre,Linea 7,59464
11/1/2020,2020,Noviembre,Linea 7,41389
11/1/2020,2020,Noviembre,Linea 1,92668
11/1/2020,2020,Noviembre,Linea 3,46016
11/1/2020,2020,Noviembre,Linea 6,56608
11/1/2020,2020,Noviembre,Linea 2,50592
11/1/2020,2020,Noviembre,Linea 4,19995
11/1/2020,2020,Noviembre,Linea 5,68333
11/2/2020,2020,Noviembre,Linea 1,142791
11/2/2020,2020,Noviembre,Linea 3,61415
11/2/2020,2020,Noviembre,Linea 5,81138
11/2/2020,2020,Noviembre,Linea 2,71904
11/2/2020,2020,Noviembre,Linea 4,26270
11/2/2020,2020,Noviembre,Linea 6,78577
11/2/2020,2020,Noviembre,Linea 7,52067
11/3/2020,2020,Noviembre,Linea 3,87369
11/3/2020,2020,Noviembre,Linea 5,109727
11/3/2020,2020,Noviembre,Linea 7,74038
11/3/2020,2020,Noviembre,Linea 1,232918
11/3/2020,2020,Noviembre,Linea 2,101970
11/3/2020,2020,Noviembre,Linea 4,42800
11/3/2020,2020,Noviembre,Linea 6,105875
11/4/2020,2020,Noviembre,Linea 5,113270
11/4/2020,2020,Noviembre,Linea 6,107340
11/4/2020,2020,Noviembre,Linea 1,233252
11/4/2020,2020,Noviembre,Linea 4,46506
11/4/2020,2020,Noviembre,Linea 7,77701
11/4/2020,2020,Noviembre,Linea 2,104251
11/4/2020,2020,Noviembre,Linea 3,88715
11/5/2020,2020,Noviembre,Linea 1,234248
11/5/2020,2020,Noviembre,Linea 7,77435
11/5/2020,2020,Noviembre,Linea 6,106318
11/5/2020,2020,Noviembre,Linea 2,102750
11/5/2020,2020,Noviembre,Linea 3,89591
11/5/2020,2020,Noviembre,Linea 4,46033
11/5/2020,2020,Noviembre,Linea 5,115348
11/6/2020,2020,Noviembre,Linea 1,247290
11/6/2020,2020,Noviembre,Linea 3,94201
11/6/2020,2020,Noviembre,Linea 5,114056
11/6/2020,2020,Noviembre,Linea 7,79806
11/6/2020,2020,Noviembre,Linea 2,105561
11/6/2020,2020,Noviembre,Linea 4,44803
11/6/2020,2020,Noviembre,Linea 6,110302
11/7/2020,2020,Noviembre,Linea 2,82843
11/7/2020,2020,Noviembre,Linea 6,87517
11/7/2020,2020,Noviembre,Linea 1,159762
11/7/2020,2020,Noviembre,Linea 3,71390
11/7/2020,2020,Noviembre,Linea 5,100387
11/7/2020,2020,Noviembre,Linea 4,51250
11/7/2020,2020,Noviembre,Linea 7,59702
11/8/2020,2020,Noviembre,Linea 1,97086
11/8/2020,2020,Noviembre,Linea 3,48211
11/8/2020,2020,Noviembre,Linea 7,37732
11/8/2020,2020,Noviembre,Linea 4,22082
11/8/2020,2020,Noviembre,Linea 5,64540
11/8/2020,2020,Noviembre,Linea 2,55690
11/8/2020,2020,Noviembre,Linea 6,58553
11/9/2020,2020,Noviembre,Linea 2,102642
11/9/2020,2020,Noviembre,Linea 3,90067
11/9/2020,2020,Noviembre,Linea 5,111770
11/9/2020,2020,Noviembre,Linea 6,105592
11/9/2020,2020,Noviembre,Linea 7,76459
11/9/2020,2020,Noviembre,Linea 1,233012
11/9/2020,2020,Noviembre,Linea 4,46382
11/10/2020,2020,Noviembre,Linea 5,111855
11/10/2020,2020,Noviembre,Linea 4,48885
11/10/2020,2020,Noviembre,Linea 6,108640
11/10/2020,2020,Noviembre,Linea 7,71421
11/10/2020,2020,Noviembre,Linea 1,233527
11/10/2020,2020,Noviembre,Linea 2,103179
11/10/2020,2020,Noviembre,Linea 3,90946
11/11/2020,2020,Noviembre,Linea 3,91574
11/11/2020,2020,Noviembre,Linea 4,48364
11/11/2020,2020,Noviembre,Linea 7,75531
11/11/2020,2020,Noviembre,Linea 2,105223
11/11/2020,2020,Noviembre,Linea 6,108782
11/11/2020,2020,Noviembre,Linea 1,223242
11/11/2020,2020,Noviembre,Linea 5,112398
11/12/2020,2020,Noviembre,Linea 1,228457
11/12/2020,2020,Noviembre,Linea 3,92902
11/12/2020,2020,Noviembre,Linea 6,110083
11/12/2020,2020,Noviembre,Linea 2,106493
11/12/2020,2020,Noviembre,Linea 4,49554
11/12/2020,2020,Noviembre,Linea 5,115212
11/12/2020,2020,Noviembre,Linea 7,79660
11/13/2020,2020,Noviembre,Linea 5,129231
11/13/2020,2020,Noviembre,Linea 6,112688
11/13/2020,2020,Noviembre,Linea 7,76748
11/13/2020,2020,Noviembre,Linea 4,51220
11/13/2020,2020,Noviembre,Linea 1,252333
11/13/2020,2020,Noviembre,Linea 2,112108
11/13/2020,2020,Noviembre,Linea 3,97059
11/14/2020,2020,Noviembre,Linea 1,187170
11/14/2020,2020,Noviembre,Linea 6,94162
11/14/2020,2020,Noviembre,Linea 2,88810
11/14/2020,2020,Noviembre,Linea 3,79650
11/14/2020,2020,Noviembre,Linea 4,54738
11/14/2020,2020,Noviembre,Linea 5,94200
11/14/2020,2020,Noviembre,Linea 7,59766
11/15/2020,2020,Noviembre,Linea 6,62687
11/15/2020,2020,Noviembre,Linea 1,95991
11/15/2020,2020,Noviembre,Linea 4,24837
11/15/2020,2020,Noviembre,Linea 5,68237
11/15/2020,2020,Noviembre,Linea 2,56667
11/15/2020,2020,Noviembre,Linea 3,51893
11/15/2020,2020,Noviembre,Linea 7,38293
11/16/2020,2020,Noviembre,Linea 2,68122
11/16/2020,2020,Noviembre,Linea 1,122971
11/16/2020,2020,Noviembre,Linea 3,57606
11/16/2020,2020,Noviembre,Linea 4,37260
11/16/2020,2020,Noviembre,Linea 5,80419
11/16/2020,2020,Noviembre,Linea 6,73727
11/16/2020,2020,Noviembre,Linea 7,45926
11/17/2020,2020,Noviembre,Linea 3,91559
11/17/2020,2020,Noviembre,Linea 4,48651
11/17/2020,2020,Noviembre,Linea 7,76174
11/17/2020,2020,Noviembre,Linea 1,231338
11/17/2020,2020,Noviembre,Linea 2,105505
11/17/2020,2020,Noviembre,Linea 6,108779
11/17/2020,2020,Noviembre,Linea 5,110808
11/18/2020,2020,Noviembre,Linea 2,104305
11/18/2020,2020,Noviembre,Linea 3,91078
11/18/2020,2020,Noviembre,Linea 4,50446
11/18/2020,2020,Noviembre,Linea 5,114323
11/18/2020,2020,Noviembre,Linea 7,76859
11/18/2020,2020,Noviembre,Linea 1,228627
11/18/2020,2020,Noviembre,Linea 6,108080
11/19/2020,2020,Noviembre,Linea 4,50043
11/19/2020,2020,Noviembre,Linea 1,235778
11/19/2020,2020,Noviembre,Linea 3,93669
11/19/2020,2020,Noviembre,Linea 5,111359
11/19/2020,2020,Noviembre,Linea 7,76464
11/19/2020,2020,Noviembre,Linea 2,105604
11/19/2020,2020,Noviembre,Linea 6,106690
11/20/2020,2020,Noviembre,Linea 7,80580
11/20/2020,2020,Noviembre,Linea 1,248858
11/20/2020,2020,Noviembre,Linea 2,106829
11/20/2020,2020,Noviembre,Linea 4,50190
11/20/2020,2020,Noviembre,Linea 5,119243
11/20/2020,2020,Noviembre,Linea 6,111080
11/20/2020,2020,Noviembre,Linea 3,96155
11/21/2020,2020,Noviembre,Linea 4,49562
11/21/2020,2020,Noviembre,Linea 5,95170
11/21/2020,2020,Noviembre,Linea 6,85464
11/21/2020,2020,Noviembre,Linea 7,55532
11/21/2020,2020,Noviembre,Linea 1,158594
11/21/2020,2020,Noviembre,Linea 2,85729
11/21/2020,2020,Noviembre,Linea 3,75265
11/22/2020,2020,Noviembre,Linea 4,21684
11/22/2020,2020,Noviembre,Linea 5,70139
11/22/2020,2020,Noviembre,Linea 1,98781
11/22/2020,2020,Noviembre,Linea 2,52287
11/22/2020,2020,Noviembre,Linea 3,46784
11/22/2020,2020,Noviembre,Linea 6,60862
11/22/2020,2020,Noviembre,Linea 7,40101
11/23/2020,2020,Noviembre,Linea 2,100921
11/23/2020,2020,Noviembre,Linea 5,111144
11/23/2020,2020,Noviembre,Linea 4,43232
11/23/2020,2020,Noviembre,Linea 6,107592
11/23/2020,2020,Noviembre,Linea 1,224467
11/23/2020,2020,Noviembre,Linea 3,87319
11/23/2020,2020,Noviembre,Linea 7,77360
11/24/2020,2020,Noviembre,Linea 7,76850
11/24/2020,2020,Noviembre,Linea 1,227517
11/24/2020,2020,Noviembre,Linea 2,102618
11/24/2020,2020,Noviembre,Linea 5,113183
11/24/2020,2020,Noviembre,Linea 6,102989
11/24/2020,2020,Noviembre,Linea 3,87077
11/24/2020,2020,Noviembre,Linea 4,45305
11/25/2020,2020,Noviembre,Linea 2,103681
11/25/2020,2020,Noviembre,Linea 4,43474
11/25/2020,2020,Noviembre,Linea 6,106464
11/25/2020,2020,Noviembre,Linea 1,229868
11/25/2020,2020,Noviembre,Linea 3,85830
11/25/2020,2020,Noviembre,Linea 7,71175
11/25/2020,2020,Noviembre,Linea 5,110690
11/26/2020,2020,Noviembre,Linea 2,103184
11/26/2020,2020,Noviembre,Linea 3,88690
11/26/2020,2020,Noviembre,Linea 1,231734
11/26/2020,2020,Noviembre,Linea 4,46267
11/26/2020,2020,Noviembre,Linea 5,111571
11/26/2020,2020,Noviembre,Linea 6,105772
11/26/2020,2020,Noviembre,Linea 7,67059
11/27/2020,2020,Noviembre,Linea 5,119563
11/27/2020,2020,Noviembre,Linea 6,112128
11/27/2020,2020,Noviembre,Linea 7,79119
11/27/2020,2020,Noviembre,Linea 1,236460
11/27/2020,2020,Noviembre,Linea 3,94712
11/27/2020,2020,Noviembre,Linea 2,106834
11/27/2020,2020,Noviembre,Linea 4,51943
11/28/2020,2020,Noviembre,Linea 3,76497
11/28/2020,2020,Noviembre,Linea 7,57969
11/28/2020,2020,Noviembre,Linea 5,97990
11/28/2020,2020,Noviembre,Linea 6,89143
11/28/2020,2020,Noviembre,Linea 1,166120
11/28/2020,2020,Noviembre,Linea 2,84663
11/28/2020,2020,Noviembre,Linea 4,53167
11/29/2020,2020,Noviembre,Linea 3,47814
11/29/2020,2020,Noviembre,Linea 6,61582
11/29/2020,2020,Noviembre,Linea 5,71810
11/29/2020,2020,Noviembre,Linea 7,37921
11/29/2020,2020,Noviembre,Linea 1,96499
11/29/2020,2020,Noviembre,Linea 2,56346
11/29/2020,2020,Noviembre,Linea 4,24113
11/30/2020,2020,Noviembre,Linea 1,233890
11/30/2020,2020,Noviembre,Linea 2,104131
11/30/2020,2020,Noviembre,Linea 5,112433
11/30/2020,2020,Noviembre,Linea 6,107969
11/30/2020,2020,Noviembre,Linea 7,73873
11/30/2020,2020,Noviembre,Linea 3,90304
11/30/2020,2020,Noviembre,Linea 4,47621
12/1/2020,2020,Diciembre,Linea 1,233940
12/1/2020,2020,Diciembre,Linea 2,106168
12/1/2020,2020,Diciembre,Linea 3,90708
12/1/2020,2020,Diciembre,Linea 4,48101
12/1/2020,2020,Diciembre,Linea 5,114417
12/1/2020,2020,Diciembre,Linea 6,110652
12/1/2020,2020,Diciembre,Linea 7,75341
12/2/2020,2020,Diciembre,Linea 1,235780
12/2/2020,2020,Diciembre,Linea 2,106486
12/2/2020,2020,Diciembre,Linea 3,88708
12/2/2020,2020,Diciembre,Linea 4,45901
12/2/2020,2020,Diciembre,Linea 5,115504
12/2/2020,2020,Diciembre,Linea 6,108241
12/2/2020,2020,Diciembre,Linea 7,71646
12/3/2020,2020,Diciembre,Linea 1,235934
12/3/2020,2020,Diciembre,Linea 2,104921
12/3/2020,2020,Diciembre,Linea 3,91399
12/3/2020,2020,Diciembre,Linea 4,48814
12/3/2020,2020,Diciembre,Linea 5,115660
12/3/2020,2020,Diciembre,Linea 6,109295
12/3/2020,2020,Diciembre,Linea 7,79257
12/4/2020,2020,Diciembre,Linea 1,248043
12/4/2020,2020,Diciembre,Linea 2,108414
12/4/2020,2020,Diciembre,Linea 3,96582
12/4/2020,2020,Diciembre,Linea 4,54364
